p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
8.533134647583081e-35,0.9889490611561743,0.69,0.121,1.2108518064920391e-30,2,Cbln1
7.062526176051784e-34,0.8981468682436391,0.732,0.159,1.0021724643817481e-29,2,Cnr1
1.6610248748731483e-32,0.8999730248867506,0.796,0.215,2.3569942974449976e-28,2,Cdh13
1.191172440670295e-30,0.9397318505910036,0.859,0.614,1.6902736933111486e-26,2,Tmem35a
6.781633628649309e-30,0.8837284488041672,0.754,0.174,9.623138119053368e-26,2,Arpp21
3.248902116674507e-29,0.8479810441348324,0.761,0.224,4.610192103561125e-25,2,Tmem132a
3.4340979598138433e-29,0.8361156893697972,0.718,0.193,4.872985004975844e-25,2,Snca
3.930755963104059e-29,0.8757094791238837,0.683,0.159,5.57774271164466e-25,2,Nptx1
1.2082368821670143e-28,0.8740495961395527,0.937,0.735,1.7144881357949935e-24,2,Slc17a6
3.318478193472695e-28,0.7655283028260054,0.62,0.121,4.708920556537754e-24,2,Myh7
4.378226232350545e-28,0.9136479617838271,0.88,0.72,6.2127030237054234e-24,2,Chga
1.0542569016582085e-27,0.7256256455377954,0.599,0.112,1.4959905434529977e-23,2,Plcxd2
3.4020088980593234e-27,0.6798956782828316,0.57,0.087,4.82745062634618e-23,2,Rasal1
4.4270389260504495e-27,0.8131351835285197,0.739,0.212,6.281968236065587e-23,2,Baiap2
7.881292590631894e-27,0.6327082783473037,0.521,0.069,1.1183554186106658e-22,2,Nptx2
2.200560832658383e-26,0.6701465138532812,0.556,0.097,3.1225958215422455e-22,2,Coro1a
2.6536281416998594e-26,0.7733266733864126,0.585,0.109,3.7654983330721007e-22,2,Lypd1
4.095975779509094e-26,0.7793468700722362,0.739,0.209,5.8121896311234045e-22,2,Car10
1.2396932486512367e-25,0.8262539497618537,0.838,0.486,1.7591247198361046e-21,2,Nefl
1.5612656139193179e-25,0.7529651126463635,0.641,0.156,2.215435906151512e-21,2,Cdh4
2.0919254191319414e-25,0.8794163269645279,0.725,0.184,2.968442169748225e-21,2,Nr2f2
3.9057102757940737e-25,0.6988833618454956,0.725,0.209,5.542202881351791e-21,2,Scn2b
6.0807846116122215e-25,0.6288896594870059,0.577,0.112,8.628633363877742e-21,2,Hapln4
7.063563472065694e-25,0.6148034800095062,0.465,0.047,1.002319656686122e-20,2,Bdnf
2.739130700728802e-24,0.697410683876304,0.718,0.221,3.8868264643341703e-20,2,Mkl2
6.155743202260843e-24,0.7418602163243254,0.789,0.283,8.734999604008137e-20,2,Kcnq3
4.3964732404237935e-23,0.7923054210405724,0.676,0.19,6.238595528161363e-19,2,Rreb1
8.6502368975409e-23,0.7005563589393715,0.662,0.171,1.2274686157610536e-18,2,Slc24a2
1.8043127152847973e-22,0.6507642211938536,0.613,0.15,2.5603197429891275e-18,2,Galnt17
2.4683464480273943e-22,0.675592424151485,0.711,0.218,3.5025836097508725e-18,2,Rbfox3
2.9766237527594797e-22,0.7652203225626046,0.627,0.159,4.2238291051657015e-18,2,Cadps2
3.634824418439439e-22,0.5454968501358192,0.38,0.028,5.157815849765564e-18,2,Ano3
7.203138245548453e-22,0.712971021603088,0.683,0.221,1.0221253170433255e-17,2,Ets2
7.579634053986676e-22,0.5898203339809835,0.606,0.146,1.0755500722607093e-17,2,Ube2ql1
9.726156826176066e-22,0.6386409142839573,0.521,0.106,1.3801416536343837e-17,2,Nefm
1.968607189598783e-21,0.5406456823021958,0.451,0.069,2.793453602040673e-17,2,Kcnab1
2.324794230858282e-21,0.6019012432446998,0.479,0.084,3.298883013587902e-17,2,Chst8
1.4298342306129997e-20,0.5109588549326286,0.465,0.078,2.0289347732398467e-16,2,Camk1g
1.6499803661022738e-20,0.6048780887757507,0.577,0.14,2.3413221394991265e-16,2,Camkk2
2.789528356134525e-20,0.5570527350076451,0.493,0.103,3.9583407373548907e-16,2,Stx1a
2.913792885591038e-20,0.6868096354161872,0.739,0.262,4.1346721046536833e-16,2,Fxyd7
6.105167660230971e-20,0.681917675868043,0.613,0.19,8.663232909867748e-16,2,Nell2
7.041470602658779e-20,0.6397252398072971,0.613,0.19,9.991846785172808e-16,2,Gabra5
1.3115804043526984e-19,0.6960565267112007,0.648,0.199,1.861132593776479e-15,2,Adgrl2
1.6435729957345063e-19,0.6454304536412325,0.697,0.234,2.332230080947264e-15,2,Scn1b
1.6712558801176945e-19,0.531777326440183,0.415,0.069,2.3715120938870085e-15,2,Hs3st4
1.7374890496691966e-19,0.6059337261161659,0.634,0.193,2.46549696148059e-15,2,Enc1
1.8518922980610353e-18,0.5774658832162232,0.451,0.081,2.627835170948609e-14,2,Megf11
2.5836443280693243e-18,0.5288598430578886,0.592,0.153,3.6661913015303713e-14,2,Tmem151a
2.9082025945402247e-18,0.5460480085111825,0.437,0.09,4.126739481652579e-14,2,Doc2a
4.593666797034535e-18,0.5133915062115053,0.521,0.112,6.518413184992005e-14,2,Vstm2a
4.757002886149129e-18,0.5917198668964647,0.669,0.221,6.750187095445614e-14,2,Dhcr24
6.071622537661152e-18,0.6488202741269831,0.754,0.349,8.615632380941174e-14,2,Ryr2
7.1573529781624e-18,0.6251428684339153,0.528,0.162,1.0156283876012445e-13,2,Srrm4
7.953062903025846e-18,0.5751051530455684,0.585,0.15,1.1285396259393676e-13,2,Mef2c
8.807895008250792e-18,0.5917198668964652,0.599,0.162,1.2498403016707873e-13,2,Epha4
9.266989227582038e-18,0.5425538100925804,0.577,0.159,1.3149857713938911e-13,2,Tspan17
1.1297585423974925e-17,0.5933184211219422,0.711,0.299,1.603127371662042e-13,2,Tmem178b
1.5059716857997376e-17,0.5268687225464971,0.486,0.118,2.1369738221498276e-13,2,Khdrbs2
1.7791427775380508e-17,0.5459161772833402,0.697,0.231,2.524603601326494e-13,2,Rnf208
2.0182405056848035e-17,0.6549847603544814,0.641,0.215,2.863883277566736e-13,2,Ar
2.0778612518419328e-17,0.553887793370726,0.662,0.221,2.948485116363703e-13,2,Fam213b
2.088987760167052e-17,0.5573898741581288,0.62,0.187,2.9642736316770467e-13,2,Syt7
2.123739480204024e-17,0.5863266081262464,0.592,0.187,3.0135863224095097e-13,2,Hcn1
2.5633837963852054e-17,0.5577725349731271,0.556,0.14,3.6374416070706063e-13,2,Tmeff1
4.099453044151598e-17,0.5524847036133647,0.62,0.218,5.817123869651117e-13,2,Slc25a22
4.74149288150859e-17,0.567530401329394,0.648,0.221,6.728178398860689e-13,2,Erc2
5.4268270696668e-17,0.5294915667211237,0.535,0.143,7.70066761185719e-13,2,Ldb2
5.479916804938057e-17,0.6569825069669774,0.648,0.24,7.776001946207103e-13,2,Tppp
8.74253087320753e-17,0.5853220956983142,0.704,0.246,1.2405651309081485e-12,2,Tmem91
9.565545769214102e-17,0.6420933894115843,0.535,0.165,1.357350944651481e-12,2,Sema5a
1.0982646183958387e-16,0.5346889218600859,0.549,0.165,1.558437493503695e-12,2,Sema6b
1.4051327887576439e-16,0.557898199799729,0.62,0.218,1.9938834272470967e-12,2,Ckmt1
1.6071192955028184e-16,0.5902036344490847,0.732,0.315,2.2805022803184994e-12,2,Sncb
1.6325767372214566e-16,0.5090212962097576,0.444,0.097,2.316626390117247e-12,2,Fam19a1
1.6611852138039286e-16,0.585758308657748,0.746,0.364,2.357221818387775e-12,2,Nceh1
1.718399863458978e-16,0.5557688843003128,0.542,0.156,2.4384094062482897e-12,2,Ankrd34b
1.8334884275435597e-16,0.7375231440065851,0.789,0.573,2.6017200786843113e-12,2,Gabra1
1.951176202683543e-16,0.5018488365715281,0.43,0.093,2.7687190316079475e-12,2,Kcnh7
2.1313446181754372e-16,0.547998489467147,0.577,0.184,3.0243780131909456e-12,2,Lynx1
2.1490385085334735e-16,0.5315250849777186,0.641,0.215,3.0494856436089987e-12,2,Ypel5
2.635621849107759e-16,0.5901336160045134,0.697,0.283,3.7399474038839096e-12,2,Syt13
3.2437487005757925e-16,0.5232061284471157,0.704,0.255,4.6028794061170494e-12,2,Ppp2r2c
3.416364790917757e-16,0.5576459328019354,0.585,0.199,4.847821638312297e-12,2,Socs5
4.2944613616647655e-16,0.5584765748606522,0.669,0.234,6.093840672202302e-12,2,Arhgdig
4.613848921700522e-16,0.5703008832615589,0.739,0.308,6.547051619893041e-12,2,Dock3
5.429137599192082e-16,0.5431396864514031,0.704,0.265,7.703946253253565e-12,2,Tshz2
6.279214407785687e-16,0.5116977834652598,0.641,0.202,8.91020524464789e-12,2,Atp8a2
6.948514639018093e-16,0.5118665592072502,0.549,0.15,9.859942272766674e-12,2,Dgkg
9.64016839782611e-16,0.5039019881050475,0.528,0.146,1.3679398956515251e-11,2,Grin2a
1.0152767316038834e-15,0.5567134170685519,0.662,0.243,1.4406776821459105e-11,2,Zdhhc2
1.0237057180859897e-15,0.5219744555704939,0.556,0.153,1.4526384139640195e-11,2,Nt5dc3
1.0529914290329677e-15,0.5633752412025033,0.789,0.414,1.494194837797781e-11,2,Pcsk2
1.1337436055051996e-15,0.614803480009506,0.556,0.171,1.608782176211878e-11,2,Cpne7
1.8256210734422467e-15,0.5521915027098274,0.592,0.184,2.590556303214548e-11,2,Kcnb2
1.8271523567950152e-15,0.516168833889288,0.556,0.153,2.5927291942921266e-11,2,Large1
1.9430692772747143e-15,0.5534498499687476,0.5,0.159,2.7572153044528196e-11,2,Hspa12a
2.1460341488325197e-15,0.5617873608196344,0.732,0.368,3.045222457193345e-11,2,Mirg
2.2000118256880903e-15,0.5753254286457962,0.775,0.467,3.1218167806514e-11,2,Prkcb
2.235556860957973e-15,0.5260166198456353,0.669,0.255,3.172255185699364e-11,2,Pfn1
2.5041919287964316e-15,0.5154842810693797,0.599,0.202,3.5534483469621365e-11,2,Klhl2
3.56135873442946e-15,0.5806434590074044,0.768,0.474,5.0535680441554034e-11,2,Cx3cl1
4.406692016246634e-15,0.5808315507537287,0.542,0.178,6.253095971053974e-11,2,Lmo4
5.7789255327265946e-15,0.5157244833688308,0.62,0.206,8.200295330939038e-11,2,Cttnbp2
5.9816118967292464e-15,0.5103397550870907,0.535,0.159,8.4879072814588e-11,2,5730409E04Rik
7.526760667374149e-15,0.5987062972125718,0.739,0.452,1.0680473387003917e-10,2,Susd4
1.0534253862915555e-14,0.5083711219226255,0.5,0.146,1.4948106231477173e-10,2,Tln2
1.3226677197892282e-14,0.525603385490478,0.585,0.206,1.8768654943809147e-10,2,Bend6
1.3408018033288387e-14,0.6157253299072543,0.62,0.255,1.9025977589236222e-10,2,Mapk3
1.9285945578199517e-14,0.5098815748400037,0.585,0.19,2.7366756775465114e-10,2,Plxna2
2.5497208148556474e-14,0.5005719788382695,0.669,0.259,3.6180538362801635e-10,2,Ap1s1
2.84831725207535e-14,0.5437853898327628,0.669,0.249,4.041762180694922e-10,2,Tppp3
3.014807207856824e-14,0.5661581604824337,0.704,0.346,4.278011427948833e-10,2,Scn1a
3.2348590901161355e-14,0.5806434590074044,0.761,0.439,4.590265048874796e-10,2,Spock1
3.323176159453534e-14,0.5209288419285782,0.669,0.268,4.715586970264565e-10,2,Rap2a
3.389890748487532e-14,0.5122175158570109,0.556,0.184,4.810254972103808e-10,2,R3hdm4
3.9879833281926204e-14,0.514552006374005,0.634,0.246,5.658948342705328e-10,2,Syt5
6.294226572276616e-14,0.5346999186399393,0.782,0.489,8.931507506060519e-10,2,Epb41l3
6.814467998913359e-14,0.5116977834652598,0.585,0.231,9.669730090458056e-10,2,Kalrn
9.280817703953904e-14,0.5052031398154122,0.782,0.442,1.316948032191059e-9,2,Gabrg2
9.343921750509748e-14,0.5486511450045789,0.662,0.262,1.3259024963973332e-9,2,Csmd3
1.0330814602627955e-13,0.5783304896692855,0.585,0.215,1.465942592112907e-9,2,Dpp10
1.0980111363978047e-13,0.5059219941412356,0.634,0.246,1.558077802548485e-9,2,Flot2
1.1106511641432581e-13,0.5741472374485151,0.535,0.165,1.5760140019192832e-9,2,Ntng1
1.2961040867858693e-13,0.5460322288492546,0.528,0.187,1.8391716991491485e-9,2,Sorcs3
1.6048979875963898e-13,0.5256899965612678,0.472,0.153,2.277350244399277e-9,2,Cited2
1.8676069018385128e-13,0.520224275611046,0.585,0.231,2.6501341937088496e-9,2,Nap1l2
2.126119683082007e-13,0.5117858512527167,0.627,0.24,3.016963830293368e-9,2,Slc6a17
8.90310481195227e-13,0.5422946498836224,0.81,0.567,1.2633505728160271e-8,2,Lcorl
1.5504856672204981e-12,0.5289841115485023,0.563,0.206,2.2001391617858868e-8,2,Slit2
2.301074401734311e-12,0.5087835259143926,0.754,0.449,3.2652245760609873e-8,2,Igsf8
3.4366550492363923e-12,0.5063878130967028,0.606,0.249,4.876613514866441e-8,2,Kcna2
6.932741747555996e-12,0.5055389392352388,0.613,0.259,9.837560539781959e-8,2,Otub1
1.6112963784062845e-11,0.5771101720121136,0.451,0.134,2.2864295609585177e-7,2,Pdyn
1.6127367068255838e-11,0.553423347134367,0.556,0.218,2.2884733869855034e-7,2,C130073E24Rik
