p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.780569964514436e-21,0.5417120057877289,0.721,0.437,2.848199715237292e-17,14,Mettl23
1.8749598547529916e-21,0.5210488716088452,0.751,0.469,2.999185783662885e-17,14,Srsf2
3.4016147240242e-310,1.6230077730859704,0.99,0.699,5.4412229125490814e-306,5,Actb
6.3835566926163645e-152,0.87541812511321,0.945,0.633,1.0211137285509137e-147,5,Sfxn5
5.523342236486737e-145,0.8794318185470906,0.911,0.574,8.835138241484185e-141,5,Sdc4
1.9316519933790935e-136,0.7811013662007645,0.64,0.203,3.089870528609198e-132,5,Spry2
3.291323592206046e-85,0.6167546931871732,0.689,0.314,5.264801218092791e-81,5,Ttyh2
1.8801451266301883e-82,0.5774055611429554,0.525,0.198,3.007480144557649e-78,5,Bhlhe41
2.5336835401942615e-79,0.5833492427384155,0.771,0.448,4.0528801908947405e-75,5,Srsf2
5.472342098369243e-75,0.560579261934877,0.692,0.361,8.753558420551442e-71,5,Gnb1
2.2146865327374223e-72,0.5761610108984726,0.729,0.417,3.5426125777667807e-68,5,Mettl23
2.422111869802863e-71,0.5087905388620857,0.472,0.169,3.87441014693666e-67,5,Notch2
4.000599076560294e-77,0.7559666736980647,0.882,0.586,6.399358282865846e-73,9,Calm2
9.996234910785541e-71,0.7471716788113983,0.745,0.4,1.5989977363292552e-66,9,Tmsb10
1.0697281550623563e-53,0.6281201898297363,0.719,0.406,1.711137156837745e-49,9,6330403K07Rik
1.8162984932658562e-49,0.5404617950938466,0.541,0.237,2.905351069828064e-45,9,Pcp4
3.605480362873584e-49,0.6249027315884587,0.769,0.512,5.767326388452586e-45,9,Nap1l5
2.1700506928409016e-44,0.6783931877704008,0.868,0.643,3.471213088268306e-40,9,Pcsk1n
7.687154203972059e-44,0.5114769177329471,0.632,0.349,1.2296371864673706e-39,9,Ngfrap1
2.9618380001581195e-40,0.512506551709619,0.935,0.758,4.737756065052928e-36,9,Ubb
5.920815105000948e-39,0.5259811630991313,0.507,0.196,9.470935841959516e-35,9,Ly6h
4.4540411970981064e-38,0.7019622212847143,0.856,0.666,7.124684298878131e-34,9,Mbp
9.756848549104731e-32,0.5008933912984719,0.803,0.626,1.5607054939147928e-27,9,Gm2000
3.4775091678254887e-16,0.844554779340004,0.464,0.301,5.562623664853652e-12,9,Avp
2.7107383559366914e-68,0.6905280398462932,0.953,0.765,4.336097074156332e-64,4,Clu
1.882063038623963e-67,0.674955010799549,0.825,0.506,3.010548036582891e-63,4,Mlc1
3.8774908090527315e-48,0.556008177646343,0.868,0.664,6.202434298160749e-44,4,Tmem47
3.148469174908352e-32,0.5033925889322245,0.332,0.119,5.0362912921834e-28,4,Gfap
8.946759360440059e-97,1.599202994636037,0.986,0.65,1.431123627295992e-92,15,Pcsk1n
1.8613004094258368e-72,1.3162844652466799,0.74,0.204,2.9773361349175688e-68,15,Ly6h
9.95453954077364e-63,0.9545932121298397,0.541,0.071,1.5923281449421516e-58,15,Scg2
7.813735503749367e-60,1.022412361254168,0.596,0.113,1.2498851311797487e-55,15,Atp1b1
6.8275215334911e-50,0.6461195641434481,0.432,0.044,1.0921303444972365e-45,15,Tmem59l
1.211670402524128e-46,0.9143041824627649,0.664,0.228,1.938187975877595e-42,15,Gaa
1.2310127786044399e-45,0.6490948666625254,0.479,0.079,1.969128040655662e-41,15,Resp18
1.711732508777359e-42,0.6165302483189931,0.418,0.051,2.7380873210402634e-38,15,Tmem130
5.648381323584591e-40,0.6027945876603397,0.479,0.073,9.035150765205911e-36,15,Faim2
1.77457312278859e-35,0.6677582471626231,0.575,0.18,2.8386071672126286e-31,15,Scg5
3.645319946405358e-33,0.7800761362189289,0.575,0.197,5.831053786270011e-29,15,Stmn3
1.97153256511538e-29,0.7311593704618526,0.658,0.298,3.153663491158562e-25,15,Rtn1
1.366771543541914e-25,0.7263102488668735,0.637,0.26,2.1862877610496456e-21,15,App
7.857692080811549e-24,0.5509949817865489,0.479,0.16,1.2569164252466153e-19,15,Thy1
1.2295019903029006e-23,0.5116032758247033,0.418,0.107,1.9667113836885197e-19,15,Timp2
5.992827463273842e-22,0.5438723703220167,0.233,0.043,9.586126810252838e-18,15,Tac1
1.2789237979510819e-21,0.5951145410327052,0.664,0.358,2.0457665072025505e-17,15,Aplp1
4.659981362539008e-21,0.570892742101577,0.856,0.573,7.454106187517397e-17,15,Bsg
4.631576993723976e-19,0.533646270452968,0.726,0.433,7.408670559160871e-15,15,Tecr
2.7210450745921504e-18,0.5671982396029661,0.664,0.333,4.352583701317604e-14,15,Hspa5
1.335885214124454e-17,0.5231502048569661,0.459,0.186,2.1368819885134766e-13,15,Pgrmc1
3.0609365701698243e-16,0.5084005682346278,0.548,0.297,4.896274137643651e-12,15,Slc22a17
1.0477760026017547e-14,0.5458732953217553,0.932,0.777,1.676022493761767e-10,15,Psap
9.758347885420892e-14,0.5903287761479439,0.856,0.681,1.560945327751926e-9,15,Itm2c
5.138890939608525e-61,0.6748590044897562,0.792,0.478,8.220169946997797e-57,3,Spag5
7.081081235988011e-98,1.2271208174374437,0.993,0.713,1.1326897545086423e-93,11,Actb
5.660131057782087e-59,0.7687975150468236,0.719,0.332,9.053945640028226e-55,11,Ttyh2
2.3808928175144387e-48,0.6906604673039243,0.913,0.65,3.808476150896096e-44,11,Sfxn5
4.165310225010651e-28,0.6773079909177906,0.757,0.496,6.662830235927037e-24,11,Spag5
1.7530544054950413e-55,0.6110089951007993,0.96,0.784,2.8041858270298684e-51,10,Ptn
3.174246480295745e-50,0.6364362910738612,0.59,0.232,5.0775246698810735e-46,10,Slit2
1.708368302281177e-46,0.5931164893563707,0.767,0.422,2.7327059363289706e-42,10,Gpc6
1.4654698009127413e-137,1.2623177961247571,0.886,0.477,2.3441654935400208e-133,7,Spag5
9.10515570488536e-76,0.7043335719066293,0.545,0.22,1.4564607065534623e-71,7,Mettl15
4.646171968239291e-75,0.6786866826977936,0.745,0.415,7.43201668039557e-71,7,Gm10076
7.943637661622452e-69,0.6462290968929622,0.451,0.141,1.2706642803531274e-64,7,Slco2a1
