p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
8.104060660185342e-27,0.3098493060529187,0.378,0.378,3.4523298412389555e-24,1,Rnf13
7.946436646821651e-25,0.5494958391091826,0.473,0.404,3.3851820115460234e-22,1,Cadm1
1.5276683602557593e-23,3.4452892166017675,0.362,0.367,6.507867214689535e-21,1,Ppp2ca
1.5049792578755056e-22,5.5173064974590815,0.484,0.422,6.411211638549654e-20,1,Kif1b
7.93103281438473e-21,3.743049331162429,0.337,0.305,3.3786199789278952e-18,1,Mapt
5.0640338198615977e-20,1.2884060012031715,0.487,0.42,2.1572784072610408e-17,1,Sat1
9.350415823737226e-19,16.462870166023933,0.423,0.277,3.9832771409120583e-16,1,Neat1
1.769861491969494e-18,0.30812086268310623,0.383,0.344,7.539609955790044e-16,1,Syn2
1.1134036705879729e-17,0.6014300198705733,0.365,0.349,4.743099636704764e-15,1,Eif2s2
1.7822222115506975e-16,0.500898650643272,0.286,0.267,7.592266621205971e-14,1,Psmd2
3.400754162148057e-13,1.4667738255913942,0.421,0.296,1.4487212730750724e-10,1,Akap9
1.4046122706566712e-12,0.5227797837793449,0.356,0.331,5.983648272997419e-10,1,Vcp
1.288164459758523e-9,0.3117813957387445,0.424,0.394,5.487580598571308e-7,1,Calr
1.3137402724240526e-9,0.45500677610239537,0.454,0.38,5.596533560526464e-7,1,Atxn7l3b
3.7836114247656365e-9,0.3425348865880802,0.401,0.379,1.6118184669501612e-6,1,Ncl
1.7273673784097454e-7,0.6667859430642307,0.34,0.282,7.358585032025515e-5,1,Lpcat3
1.3982634425894827e-5,1.078144412660745,0.425,0.327,0.005956602265431196,1,Srrm1
1.5817061166013912e-5,0.2667102096672891,0.47,0.379,0.0067380680567219265,1,Srpk2
4.5013782423736875e-5,0.41464996304874135,0.449,0.401,0.01917587131251191,1,Csnk1a1
1.239147767842074e-4,3.164310518084865,0.455,0.402,0.05278769491007236,1,Pafah1b1
2.2139641815056125e-4,0.4782208626220572,0.458,0.444,0.0943148741321391,1,Mt2
0,1.7520657826300319,0.704,0.42,0,2,Mt1
0,1.4899218554237326,0.605,0.416,0,2,Mt2
0,1.170919399128235,0.675,0.441,0,2,Ckb
0,0.996421686299181,0.634,0.415,0,2,Aldoc
0,0.7792086678973692,0.62,0.427,0,2,Prdx6
9.251521977373691e-306,0.9520520672858341,0.604,0.407,3.9411483623611925e-303,2,Ldhb
1.4185063208358016e-258,0.7274064627432258,0.585,0.416,6.042836926760515e-256,2,Cd81
