p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.750194772243317e-8,0.7799606105898573,0.75,0.416,2.1236863366400408e-4,1,mt-Rnr2
1.0285891286531678e-10,0.5438759024844633,0.922,0.734,1.2480900487077537e-6,5,Gm3764
5.555170143528297e-46,2.133040250109782,0.911,0.16,6.740643452157235e-42,11,Tmsb10
1.4259942749689535e-37,1.9085974943601889,0.822,0.15,1.7303014532473282e-33,11,Nap1l5
1.9387937428519995e-37,2.744395203625305,0.844,0.455,2.352532327576616e-33,11,Meg3
1.1821347613412053e-36,1.3703528595623962,0.689,0.046,1.4344023194114187e-32,11,Gap43
3.804893003970777e-36,1.4753244236322784,0.8,0.106,4.616857171018141e-32,11,Bex2
3.517940110484696e-34,1.5826706892131666,0.756,0.112,4.26866853006213e-30,11,Snhg11
4.376310562351454e-34,1.1734975348014258,0.667,0.043,5.3102152363572546e-30,11,Ndrg4
2.1561903520084003e-33,1.4592165077350625,0.8,0.145,2.616321373126993e-29,11,Rtn1
2.6507428980396427e-33,1.137083673609311,0.689,0.049,3.2164114324813026e-29,11,Mllt11
9.715376199753737e-33,1.4928096986056203,0.778,0.211,1.1788637480781185e-28,11,Calm2
1.4885407193514661e-30,1.3478588556732776,0.756,0.124,1.806195308861069e-26,11,Zwint
9.489033460614788e-30,1.1005488021325003,0.578,0.026,1.1513993201109984e-25,11,Syt1
1.3337301343624294e-29,1.0276786463088934,0.644,0.057,1.618348145035372e-25,11,Sncb
1.5324156497898324e-28,0.851984157937107,0.667,0.044,1.8594331494549827e-24,11,Gng3
1.7887167718191291e-28,0.9971820734770424,0.667,0.037,2.1704289309253312e-24,11,Celf4
4.6337511092863725e-28,0.9847358913462577,0.622,0.04,5.622593596008084e-24,11,Stmn2
5.46175001284258e-28,1.437120729006072,0.689,0.108,6.627287465583187e-24,11,Atp1b1
1.008899509675303e-27,0.6928589119744126,0.556,0.017,1.2241986650400126e-23,11,Zcchc12
1.4239315084382803e-27,0.7840276310382508,0.622,0.03,1.7277984923390095e-23,11,Hap1
4.40095343304681e-27,0.9630452783825652,0.533,0.025,5.340116895658999e-23,11,Rnf227
2.0250323273797405e-26,1.2292086607755601,0.689,0.171,2.457174226042577e-22,11,Ahi1
4.331434797813709e-26,1.1860144526641214,0.667,0.121,5.255762983667154e-22,11,Snrpn
4.771329549689283e-26,0.8868544057953489,0.556,0.03,5.789531275592976e-22,11,Ly6h
2.80971222674922e-24,0.6011583610771699,0.467,0.011,3.409304815937504e-20,11,Atp1a3
2.888670072259744e-24,1.314701136175563,0.756,0.257,3.5051122656799735e-20,11,Ttc3
2.9526328473370435e-24,0.8943304486467017,0.467,0.015,3.5827246969587685e-20,11,Gad2
8.135044958067043e-24,1.114754164422431,0.822,0.23,9.87106355211855e-20,11,Atpif1
1.2116586005943179e-23,0.9862301380265881,0.533,0.04,1.4702265459611453e-19,11,Syp
1.5211760034312005e-23,0.7152938019161058,0.467,0.014,1.8457949625634187e-19,11,Resp18
2.0063263459292886e-23,0.8019495390355134,0.511,0.031,2.4344763881505987e-19,11,Ank3
2.6359270361276752e-23,0.8297997888711208,0.6,0.059,3.198433865637321e-19,11,Stmn3
3.709695118976054e-23,0.6111562264061831,0.489,0.018,4.501344057365543e-19,11,Cdk5r1
7.272257640914176e-23,1.1690240582221176,0.556,0.045,8.824157421485262e-19,11,Tspyl4
9.545407315871725e-23,1.0896979604165722,0.956,0.456,1.1582397237078752e-18,11,Rpl3
1.7896682611804035e-22,1.1820533707153504,0.644,0.134,2.1715834681163014e-18,11,Ube3a
4.439003177800491e-22,0.8327380689924627,0.556,0.057,5.386286455943115e-18,11,Map1b
5.347415469494947e-22,0.8736626173598416,0.533,0.052,6.488553930685169e-18,11,Tmem130
9.725024470928713e-22,0.7258678852828756,0.511,0.035,1.18003446930249e-17,11,Eno2
1.0585678259768051e-21,0.6270330594702468,0.467,0.021,1.2844662000402552e-17,11,Caly
1.4031081679710868e-21,0.6836892092345646,0.467,0.024,1.7025314510161168e-17,11,Prkar1b
1.5915322780696955e-21,0.6949988403621424,0.533,0.043,1.9311652662097685e-17,11,Serp2
1.7866858585724693e-21,1.1114406050377006,0.578,0.104,2.1679646207918342e-17,11,Rian
1.8633763837802734e-21,0.744072480660466,0.444,0.022,2.2610209040789838e-17,11,Gad1
3.433497917036586e-21,0.8146549533464346,0.533,0.046,4.166206372532194e-17,11,Snap25
5.796315756387854e-21,1.0369076640275017,0.733,0.159,7.033249538801022e-17,11,6330403K07Rik
1.0702996080436146e-20,0.9287812986790984,0.6,0.09,1.298701544400122e-16,11,Pnmal2
1.0787823754916468e-20,0.6625377690557579,0.467,0.024,1.3089945344215642e-16,11,Faim2
1.913255094271587e-20,0.7279954406616537,0.533,0.043,2.3215437313891436e-16,11,Uchl1
3.693448578817947e-20,0.9088720058329777,0.667,0.121,4.481630505537697e-16,11,Bex3
4.7524424340378565e-20,0.7339693417062866,0.511,0.039,5.766613649461535e-16,11,Rab3a
5.568018732828115e-20,0.824825208438837,0.578,0.072,6.756233930413635e-16,11,Ywhah
9.874956611333769e-20,0.8291684983450862,0.578,0.066,1.1982272352192395e-15,11,Basp1
1.2790489301762483e-19,0.8633523485821475,0.511,0.057,1.5519979718758597e-15,11,9330162G02Rik
1.2820035554820497e-19,1.0781496582139447,0.956,0.454,1.555583114221919e-15,11,Calm1
1.417736790806805e-19,0.6411171834952029,0.444,0.026,1.720281821964977e-15,11,Vsnl1
1.804142615017081e-19,0.8527714312392596,0.578,0.086,2.189146649061726e-15,11,Impact
3.1890236601045206e-19,0.7485652147721364,0.556,0.067,3.8695613091708254e-15,11,Nsg1
3.4525816946652646e-19,0.8147414277098066,0.578,0.081,4.189362628306832e-15,11,Cbarp
3.789608921552606e-19,0.5858103967437337,0.422,0.022,4.598311465411932e-15,11,Nrsn2
3.8877491857145327e-19,0.5571809299483675,0.378,0.012,4.717394861946014e-15,11,Nrsn1
4.656388589044391e-19,0.8945068711526859,0.422,0.038,5.650061913946464e-15,11,Sv2a
1.2328548578425038e-18,0.9415171340911442,0.644,0.155,1.495946084506094e-14,11,Pfdn2
2.161008755201987e-18,0.7690917099902392,0.489,0.051,2.622168023562091e-14,11,Stxbp1
6.7415084552059144e-18,1.1076998668282168,0.467,0.063,8.180146359546856e-14,11,Pcp4
9.322086992857321e-18,0.6011583610771699,0.356,0.01,1.1311420357133073e-13,11,Arhgdig
1.2683667147222145e-17,0.8801165894270011,0.711,0.187,1.5390361716439352e-13,11,Dynll2
1.6511492091347897e-17,0.5354858588490486,0.356,0.012,2.0035044503641537e-13,11,Chgb
1.8936175473148708e-17,0.9864170277270751,0.778,0.286,2.2977155319118644e-13,11,Pcsk1n
3.3317322077242335e-17,0.584733155670059,0.311,0.008,4.042723860852585e-13,11,Slc32a1
4.556090906086606e-17,0.9358765821634912,0.556,0.121,5.528360705445487e-13,11,Peg3
4.875964483736541e-17,0.5721354598466574,0.444,0.028,5.916495304565919e-13,11,Camk2b
5.800915266052e-17,0.7917754160576687,0.578,0.107,7.038830583827497e-13,11,Ywhag
