p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.421698737875429e-63,0.524126276025642,0.824,0.663,2.9834348014315874e-59,3,Nkx6-2
1.5903854698162323e-185,0.8602927649574772,0.769,0.204,3.337423908409363e-181,8,Pmch
5.711423032011776e-171,0.7645107406115007,0.83,0.384,1.1985421232676712e-166,6,Lars2
1.4872979548171133e-164,0.7316585185073774,0.875,0.543,3.1210947581837123e-160,6,Gm28438
4.954775627701923e-153,0.5074028443626046,0.851,0.584,1.0397596654732486e-148,6,Pnisr
2.9681611257548565e-142,0.5086071499970333,0.588,0.225,6.228686122396566e-138,6,Rn7sk
0,3.577039460311412,0.998,0.21,0,19,Pmch
8.720412334442521e-87,0.7029914401937338,0.448,0.133,1.829978528382763e-82,19,Cartpt
0,1.099103761711293,0.986,0.83,0,13,Selenow
0,1.0556937565532518,0.742,0.254,0,13,Kif5a
6.238250805302187e-271,1.0507758172633,0.829,0.52,1.3090969314926639e-266,13,Map2
2.166097034988029e-230,0.8629219435764381,0.953,0.793,4.5455546279223784e-226,13,Rps20
7.127419062847195e-169,1.0860504813667597,0.903,0.697,1.495688890338484e-164,13,Mbp
1.4251531919333098e-167,0.7939692792537213,0.691,0.375,2.990683973272051e-163,13,Gm10076
6.0781953481190585e-165,0.721774779663372,0.702,0.375,1.2755092938027844e-160,13,Kif5b
3.856342994653497e-152,0.7660445227117108,0.838,0.632,8.092535774280364e-148,13,Rpl35
5.1037800977737643e-144,0.6824395116504129,0.625,0.32,1.0710282535178245e-139,13,Scd1
3.849760412512863e-129,0.689264092348714,0.675,0.405,8.078722225658243e-125,13,2900097C17Rik
4.232207942555778e-111,0.5565329807520494,0.519,0.246,8.8812883674533e-107,13,Arf3
3.8131671125515875e-105,0.6677007817731999,0.566,0.298,8.001931185689506e-101,13,Mobp
3.0862902466006105e-100,0.5031777723658897,0.523,0.253,6.4765800824913815e-96,13,Plekhb1
5.122873942295469e-91,0.5216830363700663,0.653,0.422,1.0750350967907041e-86,13,Eef2
2.891860584172333e-88,0.5232832616344505,0.647,0.426,6.068569435885641e-84,13,Abat
5.159073552142852e-61,0.5487262974150715,0.802,0.645,1.0826315849171775e-56,13,Tmsb10
1.0117812874958928e-92,1.1097988253037288,0.423,0.267,2.123223031810131e-88,9,Meg3
4.525649910360637e-89,1.0490861821917363,0.394,0.244,9.497076336891797e-85,9,Snhg11
5.573229969394576e-184,0.7708590764313855,0.764,0.372,1.1695423090774519e-179,2,Lars2
1.0257305099164274e-74,0.5728648550035444,0.876,0.684,2.1524954750596228e-70,2,mt-Atp8
8.906109926369345e-73,0.6747809964147014,0.707,0.406,1.868947168048607e-68,11,Spry2
