p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.3107879093788355e-21,0.5266956373500559,0.419,0.086,1.455367815783321e-17,4,St6galnac3
4.6994235208412684e-21,0.8375326818547835,0.527,0.206,5.2177699351900605e-17,4,Slit2
1.585882407959048e-20,0.7827199751240128,0.784,0.503,1.7608052375569308e-16,4,Gpc6
8.304186422037654e-20,0.6311854646455077,0.377,0.124,9.220138184388408e-16,4,Id3
2.5862510469732602e-18,0.31933275056471405,0.174,0.01,2.871514537454411e-14,4,Mamdc2
5.226663107860409e-17,0.3944898526578977,0.263,0.05,5.803164048657413e-13,4,Kcnj3
1.3146033230532854e-16,0.5847429227179278,0.257,0.062,1.4596040695860628e-12,4,Col23a1
1.900014481887017e-16,0.36097081414607607,0.287,0.06,2.109586079239155e-12,4,Ggta1
2.4953236236740397e-16,0.7127015935858917,0.281,0.072,2.7705578193652863e-12,4,Gfap
3.2009309124149497e-15,0.4322368775379266,0.323,0.078,3.5539935920543185e-11,4,Sfta3-ps
1.2682768495967177e-14,0.3386856593007332,0.246,0.041,1.4081677861072358e-10,4,Sulf2
1.3283184261135512e-13,0.6797255925537178,0.569,0.362,1.474831948513876e-9,4,Aqp4
1.3652305102331516e-13,0.46747687054817877,0.401,0.17,1.5158154355118683e-9,4,Pdzph1
3.2532321608745794e-13,0.5252445595970516,0.587,0.324,3.6120636682190454e-9,4,Pdgfd
3.316540383729045e-13,0.5599756923097965,0.844,0.691,3.682354788054359e-9,4,Scd2
5.931886151621821e-13,0.35990727186356597,0.234,0.051,6.586173194145708e-9,4,Spag16
1.4909307192579687e-12,0.457076579169898,0.443,0.21,1.6553803775921227e-8,4,Id4
1.6885447538410886e-12,0.48523186480826086,0.341,0.132,1.8747912401897607e-8,4,Cacnb2
4.072452747263574e-12,0.4295748953310601,0.677,0.428,4.5216442852867464e-8,4,Tmem47
4.976488638097825e-12,0.5118709899066324,0.689,0.499,5.525395334880015e-8,4,Arhgef4
9.303060909488756e-12,0.43662268800276155,0.503,0.257,1.0329188527805366e-7,4,Tenm4
1.5076411098754257e-11,0.4771529298972191,0.317,0.121,1.673933924294685e-7,4,Efna5
2.4824123523182483e-11,0.5783226392364689,0.341,0.157,2.756222434778951e-7,4,Nkain2
3.292471051094818e-11,0.3813606695776636,0.234,0.076,3.655630608030576e-7,4,Ablim2
6.145773644526703e-11,0.3389682886644244,0.347,0.12,6.823652477517998e-7,4,Ccdc148
1.6696025737261382e-10,0.5563789231537872,0.814,0.62,1.8537597376081312e-6,4,Nnat
5.225836808499216e-10,0.45192462292172697,0.677,0.474,5.8022466084766794e-6,4,Tenm3
6.404496741549274e-10,0.5654520301114762,0.485,0.332,7.110912732142158e-6,4,Ctnna2
1.1214347469326503e-9,0.30409928321723156,0.293,0.109,1.2451289995193217e-5,4,Eya4
1.7568985594913714e-9,0.33058268492455095,0.485,0.261,1.9506844706032697e-5,4,Wnk2
3.3398261486533947e-9,0.3673167888330532,0.719,0.503,3.708208972849864e-5,4,Grik2
8.900464768182727e-9,0.39341114781283837,0.892,0.731,9.882186032113282e-5,4,Ptprt
1.5279668398683756e-8,0.38225289107863825,0.647,0.483,1.6965015823058573e-4,4,Sik3
1.6398560163451467e-8,0.28450785195482314,0.305,0.147,1.8207321349480163e-4,4,Cep112
1.746147884376112e-8,0.3338937161695867,0.407,0.219,1.9387479960227973e-4,4,Ccser1
3.112964891930818e-8,0.29106481946213575,0.437,0.231,3.4563249195107874e-4,4,Plscr4
7.824194682627099e-8,0.31547377710312874,0.653,0.417,0.00086872033561208675,4,Rasa2
1.821819474277458e-7,0.40773645899462874,0.707,0.554,0.0020227661622902616,4,Utrn
2.6231445822611454e-7,0.33408387069134915,0.659,0.478,0.0029124774296845498,4,Cd81
6.736854257590817e-7,0.3400185398932054,0.659,0.436,0.0074799292822030836,4,Astn2
9.110823150388902e-7,0.2778156510446042,0.353,0.159,0.010115746943876798,4,C4b
2.017843162098372e-6,0.30133492625997116,0.749,0.587,0.022404112628778224,4,Nckap5
5.623744277696677e-6,0.2668445332236012,0.425,0.254,0.0624404327152662,4,Ildr2
1.0547392230264417e-5,0.2956072737974499,0.611,0.446,0.11710769593262582,4,Ttc28
9.042736505659448e-5,0.27638935825330857,0.617,0.451,1,4,Dennd1a
