p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.1903168325236993e-28,1.8404422495513018,0.419,0.136,7.666108913832947e-25,3,Col23a1
2.10473583589366e-27,1.1342895197509668,0.662,0.464,7.366575425627809e-24,3,Prex2
1.7254560022687892e-22,0.8797984785112996,0.597,0.398,6.039096007940763e-19,3,Gpc6
3.033110098595863e-21,1.1171190966983724,0.449,0.249,1.061588534508552e-17,3,Agbl4
9.265987300032229e-21,1.8151394918593138,0.423,0.189,3.2430955550112804e-17,3,Adam23
1.732292643248897e-20,1.7113017513296322,0.393,0.196,6.063024251371139e-17,3,Fam13c
2.4205261503077752e-20,1.1581204818715432,0.386,0.159,8.471841526077214e-17,3,Slc38a1
1.0761131648890546e-19,1.2468928184240216,0.471,0.202,3.766396077111691e-16,3,Pdzrn3
8.779565831594131e-19,1.2920864857910943,0.377,0.18,3.072848041057946e-15,3,Nkain2
3.737478916213554e-17,1.2578450825186982,0.427,0.245,1.308117620674744e-13,3,Ltbp1
4.68062730034071e-17,0.31210658664677093,0.629,0.442,1.6382195551192485e-13,3,Apoe
4.946040698034334e-17,1.0139352160356532,0.412,0.228,1.731114244312017e-13,3,Tenm4
1.5819844148975748e-16,1.4374632209131983,0.406,0.245,5.536945452141512e-13,3,4930488L21Rik
1.4523577358254684e-15,1.4678069755589909,0.399,0.226,5.083252075389139e-12,3,Sulf1
1.948147209352454e-15,0.7204647761406606,0.562,0.401,6.818515232733589e-12,3,Cadm1
1.2308424320330286e-14,0.7842887771105609,0.475,0.319,4.3079485121156e-11,3,Cspg5
7.601258198640784e-14,0.854661382960691,0.57,0.403,2.660440369524274e-10,3,Slc7a11
2.438872513779272e-13,0.5196229598786747,0.527,0.37,8.536053798227452e-10,3,Tmem47
3.394248760342681e-13,1.637531829035962,0.494,0.33,1.1879870661199384e-9,3,St6galnac5
7.283608333965246e-13,0.6872597404135554,0.388,0.179,2.549262916887836e-9,3,Fgf13
3.379149339647989e-12,1.3526240342710056,0.377,0.198,1.1827022688767962e-8,3,Dach1
5.067061919245375e-12,0.726504219495611,0.527,0.368,1.7734716717358812e-8,3,Sik3
