p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
4.991789641211658e-21,1.7869213298031816,0.969,0.528,4.737208369509863e-17,2,Agt
6.541826013775283e-17,1.4701923134750816,1,0.694,6.208192887072743e-13,2,Sparc
7.116315705771652e-16,1.5153120691536635,0.953,0.542,6.753383604777297e-12,2,Itih3
9.242344289996e-10,0.8452340042597222,0.938,0.653,8.770984731206204e-6,2,Slc6a11
5.736778939799165e-9,1.148065567478573,0.781,0.347,5.4442032138694075e-5,2,Nkx6-2
3.620027509105602e-8,0.7619769269497878,0.938,0.694,3.4354061061412164e-4,2,Ednrb
7.296759246205402e-8,0.623550998398404,0.984,0.806,6.924624524648926e-4,2,Slc4a4
8.96785354605295e-8,0.713546706782569,0.812,0.444,8.510493015204249e-4,2,Slc25a18
1.1908199199444696e-7,0.8154942668676206,0.672,0.306,0.0011300881040273018,2,Paqr6
1.695932141774131e-7,0.6592352630997824,1,0.833,0.0016094396025436502,2,Nkain4
6.070576621831254e-7,0.7253143867801214,0.75,0.444,0.00576097721411786,2,Tlcd1
1.7201562979369807e-6,0.5678889873622146,0.5,0.139,0.016324283267421948,2,Igsf1
2.4402862424641457e-6,0.6493943733161547,0.953,0.778,0.023158316440984743,2,Slc25a5
2.708631746301099e-6,0.5497730722588563,0.469,0.097,0.02570491527239743,2,5031439G07Rik
5.963550308537321e-6,0.6694960109328238,0.828,0.583,0.056594092428019174,2,2310022B05Rik
7.232277708204978e-6,0.5341993870392695,0.609,0.278,0.06863431545086524,2,B2m
1.1817824854821071e-5,0.5589672921882116,0.453,0.139,0.11215115787225197,2,Sfrp5
4.174971456131423e-5,0.5150604874910001,0.891,0.556,0.396204791186872,2,Tril
5.358852939053072e-5,0.6060241162489859,0.844,0.639,0.5085551439161365,2,Gjb6
9.683271151483122e-5,0.5658536777734514,0.703,0.403,0.9189424322757483,2,Lfng
1.041117266422239e-4,0.6448339566985549,0.656,0.472,0.9880202858347048,2,Gpld1
1.3370482278519247e-4,0.8334973368598348,0.922,0.764,1,2,Pla2g7
0.0010875096314498427,0.5909117670523426,0.609,0.361,1,2,Etnppl
3.2387586061192503e-13,1.8725102648780843,0.514,0.047,3.0735819172071685e-9,1,Crym
1.6419568110826167e-9,1.0829614490153985,0.778,0.391,1.5582170137174034e-5,1,Id4
7.486983679713869e-8,0.5356276400924325,0.319,0.016,7.105147512048461e-4,1,Lmo1
2.7319198917608877e-7,0.8515121692199796,0.917,0.75,0.0025925919772810824,1,Tspan7
1.705268048275219e-6,0.6166713604484941,0.569,0.234,0.016182993778131826,1,Gnao1
1.3969038491084587e-5,0.5636815806339792,0.625,0.281,0.13256617528039272,1,Rps12
2.98152009329467e-5,0.7291460897069069,0.694,0.484,0.2829462568536642,1,Pantr1
6.648283163420127e-5,0.5305147166987798,0.375,0.125,0.6309220722085701,1,Rbp1
1.4552104291225916e-4,0.6252552066691894,0.278,0.062,1,1,Egr1
3.124624694889167e-4,0.6770633800517218,0.861,0.703,1,1,Eef1a1
3.145073125149703e-4,0.5549677604233187,0.347,0.125,1,1,Btg1
3.2890027314293137e-4,0.531993645624693,0.319,0.062,1,1,Btg2
4.368147524630312e-4,0.5480990290704335,0.833,0.672,1,1,Dclk1
0.002692231639050371,0.5812544519435946,0.611,0.422,1,1,Atp1b1
0.007440446550929036,0.6249605686530753,0.403,0.234,1,1,Map1b
0.008862418508548076,1.3872925087959393,0.597,0.438,1,1,Meg3
