p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
4.1703743952154444e-11,0.5880967727240365,0.941,0.695,5.659198054307358e-7,1,Slc38a1
9.66132593895298e-11,0.6202936281592413,0.882,0.715,1.3110419299159194e-6,1,Gprc5b
1.0840344391829686e-8,0.655391004153387,0.745,0.491,1.4710347339712883e-4,1,Fxyd7
2.9900336583962716e-8,0.7234959916341129,0.569,0.368,4.0574756744437407e-4,1,Gsn
3.310095384971142e-7,0.58962422973667294,0.794,0.611,0.004491799437405839,1,A2m
9.41434540607636e-9,0.8175477688316403,0.821,0.28,1.277526671604562e-4,9,Grm5
1.3410681381319009e-8,0.8762578582869944,0.786,0.403,1.8198294634449896e-4,9,Lpcat1
1.0774367873587268e-7,0.7129858608482604,0.964,0.558,0.0014620817204457923,9,Cspg5
4.5947092771934786e-7,0.7644828359693905,0.893,0.617,0.006235020489151551,9,Fut9
8.629701651450553e-7,0.6552370374730212,1,0.792,0.0117105051410184,9,Aldh1l1
4.50409226202872e-6,0.7972796310185455,0.714,0.243,0.061120531995729734,9,Igfbp2
7.286396784873904e-6,0.5751046929522285,0.964,0.641,0.09887640437073887,9,Hspa9
1.4417484387324428e-5,0.6049582387712364,0.893,0.621,0.19564526313599248,9,Adgrg1
1.6589270018174154e-5,0.6160327409095252,0.607,0.271,0.22511639414662327,9,Stk40
2.566822406740425e-5,0.5745195398146634,1,0.772,0.3483178005946757,9,Paqr8
3.126919097836192e-5,0.5939560192790737,0.821,0.466,0.4243229215763712,9,Coq10b
6.37419425972126e-5,0.5830319696908586,0.714,0.405,0.864978161044175,9,Tmem229a
6.95845410720488e-5,0.6549284065934853,0.75,0.519,0.9442622223477022,9,Celf2
9.687483174376496e-5,0.5063174696573325,0.607,0.271,1,9,R3hdm2
9.6986684002509e-5,0.5131389396458359,0.643,0.278,1,9,Septin11
9.859458424320049e-5,0.5642282244658698,0.821,0.562,1,9,Rtl8a
1.0397565707504148e-4,0.5297354501765309,0.786,0.514,1,9,Sfpq
1.0628641621558693e-4,0.5784006089352915,0.786,0.457,1,9,Klf7
1.2099220243290033e-4,0.5550779081198571,0.929,0.624,1,9,F3
1.9029986299864458e-4,0.5596522195788769,0.714,0.416,1,9,Pfkfb3
2.0385540872906155e-4,0.5925963181937921,0.643,0.409,1,9,Rnf144a
2.0856512547812108e-4,0.6529764238820692,0.929,0.768,1,9,Fabp5
2.826161990442461e-4,0.559925949783832,0.857,0.591,1,9,Nap1l1
5.225197082264157e-4,0.5669236759086518,0.5,0.258,1,9,Rgs4
5.266052362430965e-4,0.5692638143631683,0.679,0.398,1,9,Fosl2
5.771094919052723e-4,0.500316460645677,0.5,0.243,1,9,Prkar2a
5.833557406638455e-4,0.5235120062583071,0.786,0.523,1,9,Htra1
6.098736092652628e-4,0.5124837647749534,0.821,0.455,1,9,Angptl4
7.325842816990349e-4,0.5459133270857874,0.786,0.521,1,9,Rorb
8.518955080683987e-4,0.5521650063186202,0.607,0.304,1,9,Nr4a3
8.639685956866699e-4,0.56284897479974,0.821,0.589,1,9,Ncan
9.656914163396707e-4,0.5132876086918943,0.929,0.772,1,9,Ddx3x
0.001085508128730089,0.5106462656187766,0.607,0.269,1,9,Phlda1
0.005327226879750285,0.5288495459172602,0.857,0.667,1,9,Neat1
0.005394358387051757,0.5009578009722594,0.536,0.359,1,9,Hmox1
1.54353592077264e-28,1.574996722203944,0.955,0.519,2.0945782444884723e-24,2,S1pr3
3.6020727876600745e-22,1.368865752118839,0.94,0.694,4.888012772854721e-18,2,Mgll
2.076054021216238e-20,1.043191941111696,0.955,0.562,2.817205306790435e-16,2,Slc5a3
1.0443431549358245e-19,1.196209959244815,0.866,0.505,1.4171736612479139e-15,2,Cd44
4.453340932453933e-18,0.8667049546831755,0.821,0.292,6.043183645339987e-14,2,Nav2
1.5567329825591866e-16,1.8246276497754754,0.836,0.416,2.112486657332816e-12,2,Lgals3
3.818129858888975e-16,1.0358110340163735,0.985,0.799,5.181202218512339e-12,2,Lgals1
1.3493354364324684e-15,0.7448463450656606,0.821,0.361,1.8310481872388598e-11,2,Vat1
1.5521292302034811e-15,0.8325944748134539,0.985,0.727,2.106239365386124e-11,2,Itgb8
1.7840788022043314e-14,0.7747370836307328,0.91,0.555,2.4209949345912774e-10,2,Wdr1
2.3307858334094847e-14,0.9068737070690374,0.925,0.567,3.1628763759366706e-10,2,Atp6v0a2
2.33365932649315e-14,0.6916434641382294,0.791,0.318,3.166775706051205e-10,2,Myo5a
2.4844554979977844e-14,0.8671668253618909,0.925,0.773,3.371406110782993e-10,2,Dclk1
2.535384191362921e-13,0.7416109152456677,0.746,0.282,3.4405163476794834e-9,2,Flnc
2.283966117148024e-12,0.8753613916459447,0.821,0.476,3.099342020969869e-8,2,Tgfb2
4.189020871929549e-12,0.5652670072681858,0.925,0.457,5.684501323208398e-8,2,Ywhag
8.283839897165056e-12,0.6693835778320241,0.955,0.756,1.1241170740452982e-7,2,Erbin
2.891580986618715e-11,0.6043433726247531,0.657,0.234,3.923875398841596e-7,2,Tnfrsf12a
2.9904104149438836e-11,0.6984948103160604,0.985,0.835,4.05798693307885e-7,2,Rpsa
5.623175988986997e-11,0.6218175789569378,0.91,0.615,7.630649817055355e-7,2,Bri3
1.4962786093824446e-10,0.6480484742541722,0.731,0.328,2.0304500729319772e-6,2,Emp1
5.365935092372193e-10,0.5656975114229116,0.836,0.478,7.281573920349065e-6,2,Ppp1r14b
1.0827806159184248e-9,0.5725571915390961,0.537,0.16,1.4693332958013025e-5,2,Aebp1
1.7922225268720768e-9,0.62456545116959306,0.94,0.782,2.4320459689654083e-5,2,Aldh1l1
3.94525703416232e-9,0.8853098834360471,0.701,0.376,5.3537137953582686e-5,2,Gpnmb
4.260533626034888e-9,0.7802951810699504,0.567,0.222,5.781544130529343e-5,2,Igfbp2
7.726673000590943e-9,0.5652766273194694,0.866,0.593,1.048509526180191e-4,2,Arhgdia
1.16636902549706e-8,0.5228752408208801,0.448,0.124,1.5827627675995106e-4,2,Prss23
1.641787671587299e-8,0.5607800237627423,0.806,0.514,2.227905870343965e-4,2,Bola2
2.2866413795058487e-8,0.571282422685957,0.776,0.459,3.1029723519894367e-4,2,Palld
2.7028070929468753e-8,0.5866257255708998,0.582,0.256,3.66770922512891e-4,2,Zyx
3.387863874464018e-8,0.5437146322004367,0.94,0.722,4.597331277647673e-4,2,Ppp3ca
4.043588018162218e-8,0.5169418066209085,0.731,0.364,5.48714894064613e-4,2,Fosl2
1.0607556987243586e-7,0.5079078458908742,0.403,0.127,0.0014394454831689546,2,Vamp5
1.0660420972332763e-7,0.5612209416872582,0.881,0.679,0.001446619125945556,2,1110008P14Rik
2.4143379920142055e-7,0.5224539237292127,0.746,0.433,0.003276256655163277,2,Sfxn1
2.726769768536835e-7,0.5173982834609422,0.657,0.349,0.003700226575904485,2,Osmr
8.53934348380781e-7,0.5291890147530824,0.866,0.658,0.011587889107527198,2,Tcf12
7.838226202532623e-6,0.508244522992327,0.716,0.419,0.1063647295683677,2,S100a4
8.974724638368605e-6,0.5343547377065985,0.642,0.354,0.12178701334266197,2,Otud1
2.370377090442076e-5,0.502709111090133,0.731,0.531,0.32166017117298973,2,Cd109
6.212099724965755e-5,0.5196062008256973,0.642,0.45,0.8429819326778529,2,Angptl4
1.3695015879643937e-11,1.1945420183184559,0.766,0.459,1.858413654867682e-7,5,Itih3
1.9631329023671532e-9,0.8982701130361737,0.681,0.37,2.6639713485122268e-5,5,Ptch1
3.202203612419694e-7,0.5738741463939678,1,0.847,0.004345390302053525,5,Cnp
3.733746382614254e-7,0.7110135540891392,0.617,0.322,0.005066693841207543,5,Gria1
7.195097846623783e-7,0.5535519096086718,0.979,0.772,0.009763747777868472,5,Acsbg1
1.0401789356356274e-6,0.7760982430422295,0.596,0.368,0.014115228156575465,5,Gabbr2
1.8123908191469438e-6,0.6610448935519849,0.723,0.537,0.024594143415824027,5,Slc20a2
1.8649872917929074e-6,0.7433845110580024,0.83,0.637,0.025307877549629754,5,Kcnj10
1.5533518751429052e-5,0.536127562189455,0.915,0.683,0.21078984945689225,5,Sulf2
1.659214671931141e-5,0.5721256633477416,0.34,0.128,0.22515543098105584,5,Septin4
2.4463095578126847e-5,0.5854826720052803,0.617,0.432,0.3319642069951813,5,Gm3764
5.191398505317717e-5,0.5615053186690075,0.404,0.18,0.7044727771716143,5,Txnip
1.239841364791377e-16,0.842878638717026,1,0.7,1.6824647320218986e-12,3,Cycs
4.741637543296718e-11,1.126075055739983,0.964,0.807,6.434402146253646e-7,3,Lgals1
2.550677059322442e-10,0.7171524993630041,1,0.837,3.461268769500554e-6,3,Rpsa
6.610582231530494e-10,0.6971075276320473,0.927,0.737,8.97056008818688e-6,3,Uqcrb
1.3556150667463296e-9,0.6224986281291589,0.964,0.77,1.8395696455747693e-5,3,Hspe1
2.4766144211656807e-9,0.5745157132860405,0.909,0.563,3.3607657695218286e-5,3,Lamtor5
2.6929422964994866e-8,0.8934033538533517,0.636,0.305,3.654322696349803e-4,3,Thrsp
3.876714555779384e-8,0.535453898761441,0.945,0.707,5.260701652192624e-4,3,Tst
7.925538308321134e-8,0.5033921724453587,0.964,0.73,0.0010754955484391778,3,Erh
1.1745320977238173e-7,0.611738177242239,0.855,0.605,0.00159384005661122,3,Ech1
1.5669505521510865e-7,0.9517355432549004,0.927,0.758,0.0021263518992690245,3,Fabp5
2.4226678866020697e-7,0.6345445295717165,0.527,0.221,0.0032875603221190087,3,Emp3
2.5480466885877957e-7,0.7267820482318463,0.927,0.702,0.003457699356413639,3,Mgll
2.7082443424747447e-7,0.5020216664168503,0.891,0.519,0.0036750875727382284,3,Acot13
5.4497691317e-7,0.5844877998534054,0.818,0.547,0.0073953367117169004,3,Ss18l2
6.50869046365869e-7,0.5256433489299882,0.691,0.384,0.008832292959184843,3,Nhp2
2.323889940635473e-6,0.500923306987408,0.891,0.74,0.03153518649442337,3,Timm8b
2.760018696464084e-6,0.5262605446788193,0.855,0.688,0.037453453711017624,3,1110008P14Rik
4.6329858036899615e-6,0.5164403603379945,0.727,0.451,0.06286961735607277,3,Eci1
6.141191646481342e-6,0.5215953990102575,0.709,0.43,0.0833359706427518,3,Gstp1
8.77995844109027e-6,0.6017005426122706,0.545,0.235,0.11914403604559497,3,Igfbp2
1.2060737782071731e-5,0.5244246652698175,0.855,0.665,0.1636642117027134,3,Bax
2.9227258247046357e-5,0.606302201953691,0.836,0.547,0.39661389441241907,3,S1pr3
2.180377955510452e-21,1.336500455261873,0.82,0.352,2.958772885627683e-17,4,Igsf1
2.6345444180127105e-20,1.1934776545100862,0.78,0.202,3.575076775243248e-16,4,Trpm3
2.1324790157387614e-18,1.1658886197,0.98,0.782,2.893774024357499e-14,4,Slc7a11
1.2421674643917523e-14,0.9835118772114313,0.9,0.632,1.6856212491796079e-10,4,Gabbr1
2.3609153366688702e-14,1.0111488130097555,0.86,0.655,3.203762111859657e-10,4,Prxl2a
3.868248382612719e-14,1.1199359433420655,0.94,0.678,5.24921305520546e-10,4,Sulf2
2.1045162514227156e-13,1.1875908757378815,0.88,0.57,2.8558285531806253e-9,4,Ncan
1.2934741038054653e-12,1.0588465798749365,0.8,0.402,1.7552443588640163e-8,4,Igfbp5
2.153595430870626e-11,0.7976159188573353,0.9,0.651,2.92242899969144e-7,4,Arxes2
5.783338416456303e-10,0.7660154844683549,0.9,0.699,7.847990231131203e-6,4,Slc3a2
2.273347147567714e-9,0.9149636644678203,0.86,0.582,3.084932079249388e-5,4,Ier2
2.4951948194604767e-9,0.7369945345989186,0.86,0.586,3.385979370007867e-5,4,Ntsr2
4.1719518836329664e-9,0.7221699351851079,0.84,0.589,5.661338706089935e-5,4,Tspan7
3.866827658737794e-8,0.6393994132580825,0.9,0.655,5.247285132907187e-4,4,Adcyap1r1
6.031925594088823e-8,0.5594168933057203,0.38,0.11,8.185323031178533e-4,4,Prex2
8.601990086059468e-8,0.6237469611466075,0.9,0.71,0.0011672900546782698,4,Gm2a
2.8605471948709e-7,0.8687416899653564,0.64,0.407,0.0038817625434398114,4,Aldh1a1
1.1189483933864614e-6,0.5056792511966909,0.6,0.225,0.015184129698254282,4,Itih5
1.3419672524882031e-6,0.6262507092117882,0.74,0.536,0.018210495616264918,4,Pantr1
1.5735397251860547e-6,0.5727113708190579,0.48,0.186,0.02135293407077476,4,Cd38
2.109719854351043e-6,0.7379165082119845,0.74,0.515,0.028628898423543655,4,Htra1
5.124041272728286e-6,0.5483731718760778,0.52,0.223,0.06953324007092283,4,Cldn10
5.9547141818045115e-6,0.5277852842566093,0.7,0.428,0.08080547144708722,4,Srebf1
7.763919201742037e-6,0.5325723315052477,0.8,0.533,0.10535638356763945,4,Ddah1
8.309242147257967e-6,0.5498586997652404,0.6,0.324,0.11275641593829061,4,Pgm1
8.722191952424818e-6,0.5858564561608235,0.8,0.646,0.11836014479440478,4,Nrxn1
1.3841706784152221e-5,0.5416556064695857,0.42,0.147,0.18783196106094563,4,Plp1
5.2207761980674247e-5,0.5463212356940368,0.44,0.207,0.7084593300777495,4,Mest
1.0702429039441688e-4,0.5813562621074186,0.62,0.46,1,4,Fgfr3
2.2309644787124573e-4,1.1764856996102773,0.72,0.522,1,4,Apoc1
3.91486604160545e-9,1.0312598734185336,0.897,0.524,5.312473218458596e-5,8,Cebpd
9.850160734616917e-9,1.0769932271205267,0.966,0.629,1.3366668116875156e-4,8,A2m
5.410862603685649e-7,0.5154774003998723,0.621,0.154,0.0073425405532014255,8,Cp
6.205911248796901e-7,0.5798462195195919,0.517,0.127,0.008421421564617395,8,Sgk1
1.8246077370455423e-6,0.9329730618697556,0.724,0.377,0.02475992699170801,8,Trib1
2.388686147500759e-6,0.7499426540368953,0.793,0.357,0.0324144710215853,8,Adamts1
1.3304316609346415e-5,0.6498480346648443,0.966,0.779,0.18053957638883084,8,Sema6d
2.2025894387682964e-5,0.6260767404481467,0.828,0.496,0.2988913868408578,8,Hspb8
2.9923343400392196e-5,0.652980924149807,0.862,0.596,0.4060597699433221,8,Slc16a1
3.127909779552927e-5,0.6448758745127519,0.724,0.371,0.42445735708533217,8,Fas
4.4748891388938844e-5,0.5226818849892099,0.897,0.471,0.6072424561479001,8,Plec
6.271837374041849e-5,0.507303468954172,0.724,0.401,0.8510883316574789,8,Camta1
7.344740280068478e-5,0.6126097411625742,0.759,0.441,0.9966812560052924,8,Tns3
9.289977006405491e-5,0.7617057691553819,0.793,0.515,1,8,Rasl11a
1.220498784052323e-4,0.5556837227948923,0.828,0.529,1,8,Ahnak
2.473309494215086e-4,0.5173522480203094,0.759,0.458,1,8,Sorl1
2.496474430001069e-4,0.6259416713974553,0.655,0.377,1,8,Otud1
3.1965625358544315e-4,0.8062467704464924,0.793,0.529,1,8,Fxyd7
3.665946366467205e-4,0.5154774003998723,0.552,0.252,1,8,Gadd45a
5.631432134540774e-4,0.7471962657674579,0.724,0.434,1,8,Them4
5.767031117063238e-4,0.7012609391785237,0.655,0.384,1,8,4933407L21Rik
6.243050089697808e-4,0.6861477880850065,0.759,0.441,1,8,S100a4
0.0011582966730249882,0.5336247471101319,0.759,0.529,1,8,Col4a5
3.379470257270802e-11,1.3862594279395952,0.783,0.563,4.5859411391164787e-7,6,Slc39a1
7.16289285417207e-10,1.0608611002453363,0.587,0.292,9.720045603111499e-6,6,Notch2
1.7505937024132242e-9,1.143537944238598,0.826,0.56,2.3755556541747453e-5,6,Spry2
1.730780495688251e-7,0.6933636340282577,0.652,0.344,0.0023486691326489568,6,Alkbh5
5.701098451490839e-7,0.6218200619730875,0.717,0.378,0.007736390598673069,6,Amt
1.3965492857241124e-6,0.6600612237798914,0.543,0.301,0.018951173807276206,6,Bmp2k
1.4357300970313008e-5,0.6308202782684744,0.522,0.264,0.19482857416714752,6,Pam
1.6550767883634183e-5,0.5532018888310657,0.978,0.825,0.22459392018091587,6,Klf6
3.633461180511022e-5,0.5532886022820844,0.783,0.531,0.4930606821953457,6,Atf3
1.514720688750585e-4,0.5702910413841125,0.609,0.417,1,6,Pdcd4
1.6807161827098573e-4,0.579477328455341,0.696,0.456,1,6,Ppp1r15a
3.5129500937239815e-4,0.5507164432473386,0.5,0.312,1,6,Maff
3.705528033683663e-4,0.507281243858312,0.326,0.146,1,6,Gm17056
0.0029886599189814424,0.561116440717827,0.239,0.084,1,6,Ifitm3
3.594112617554188e-9,0.8114593203903406,0.756,0.364,4.8772108220210333e-5,7,Ptch1
1.6972091202708564e-8,0.8933775804662056,0.867,0.584,2.303112776207552e-4,7,Ier2
2.3252547769853745e-8,0.8531197977227079,0.889,0.734,3.155370732369153e-4,7,Agpat5
4.458799852973366e-7,0.6339085738807682,0.556,0.261,0.006050591400484857,7,Btbd17
1.3602404297493297e-6,0.6759749642770576,0.756,0.434,0.018458462631698404,7,Nkain4
2.258419017239302e-6,0.6572384016954721,0.711,0.416,0.03064674606393733,7,AW047730
2.9966525690663386e-6,0.7870062766658015,0.778,0.459,0.04066457536223021,7,Itih3
5.23483877006344e-6,0.6289930834666515,0.511,0.227,0.07103676210976088,7,Cldn10
1.4645103797965443e-5,0.5644329190977391,0.844,0.575,0.19873405853839107,7,Ddt
2.9206154395390354e-5,0.5062154000278501,0.622,0.355,0.3963275151454471,7,Adcy8
3.125473161167799e-5,0.6365673226578219,0.622,0.366,0.4241267079704703,7,Gabbr2
4.4645249785539146e-5,0.5504209711544091,0.622,0.37,0.6058360395897662,7,Gmpr
9.843656886495646e-5,0.5270059309216414,0.578,0.327,1,7,Gria1
1.6153649336580732e-4,0.5284192986965863,0.489,0.202,1,7,Hmgcs2
3.267844231761848e-4,0.5536022183990892,0.756,0.502,1,7,Socs3
4.0267199201430746e-4,0.6617491767330423,0.667,0.491,1,7,Klf2
1.0863320012219581e-25,2.6823385662961634,1,0.716,1.4741525256581972e-21,10,Meg3
4.499377334596903e-20,1.8145504234618082,1,0.78,6.105655043047998e-16,10,Nap1l5
4.215214947896819e-14,1.6912407812946275,0.938,0.514,5.720046684295983e-10,10,Snhg11
5.0114407224934185e-14,1.6093366720163564,0.812,0.132,6.800525060423569e-10,10,Celf4
6.288657110926715e-14,1.6004256181089607,0.938,0.375,8.533707699527552e-10,10,Rian
1.0224528181398685e-13,2.2928205475185575,0.812,0.343,1.3874684742158014e-9,10,Scg2
1.9665318437016858e-13,1.283263902523201,0.875,0.147,2.6685837119031876e-9,10,Nsg2
4.722443775279541e-13,1.3300008812324873,0.75,0.154,6.4083562030543375e-9,10,B630019K06Rik
6.48215960878945e-13,1.2322133921474752,0.875,0.145,8.796290589127285e-9,10,Snap25
6.0545300185381455e-12,0.9002110220781618,0.812,0.139,8.215997235156263e-8,10,Atp1a3
6.073100168252512e-12,1.5632612253011133,0.875,0.424,8.241196928318658e-8,10,Ahi1
1.3074411566609593e-11,1.0518472678819937,0.688,0.079,1.7741976495889217e-7,10,Pcdh19
2.982913120881805e-11,1.3848661482185627,0.75,0.139,4.047813105036609e-7,10,Dbpht2
7.591642707075697e-11,1.1859667011682862,0.75,0.164,1.030185915350172e-6,10,Zfhx3
9.066548869647119e-11,1.1129430038883812,0.688,0.087,1.230330681611114e-6,10,Gad1
9.18024068076343e-11,1.1804218659367676,0.75,0.209,1.2457586603795974e-6,10,Rit2
1.2923272996700288e-10,0.9297949668967402,0.5,0.017,1.753688145652229e-6,10,B230209E15Rik
1.6551808658472346e-10,1.1485513506497456,1,0.682,2.2460804349546976e-6,10,Zwint
2.45592105398447e-10,0.6461058685741264,0.625,0.038,3.3326848702569257e-6,10,Rab3c
2.7236363591742807e-10,1.2010187705438808,0.625,0.079,3.6959745393994988e-6,10,Pkib
2.866023061201336e-10,1.269773084755944,0.938,0.657,3.889193294050213e-6,10,Pgrmc1
3.164792092147804e-10,1.144944611169012,0.875,0.267,4.29462286904457e-6,10,Gprasp2
3.6639655591213765e-10,1.373873103024865,0.812,0.311,4.972001263727708e-6,10,Pnmal2
4.3554890177481937e-10,0.8790906756565184,0.688,0.083,5.9103985970842985e-6,10,Rnf227
7.400814128077132e-10,1.1896282248679348,0.75,0.252,1.0042904771800668e-5,10,Cd200
7.602429763257546e-10,1.2482571341847222,0.938,0.328,1.031649718874049e-5,10,Stmn2
1.0265572892387884e-9,0.9122136826799517,0.625,0.085,1.3930382414970359e-5,10,9330162G02Rik
1.4009507925195762e-9,1.4162371589925933,0.812,0.292,1.901090225449065e-5,10,Map1b
1.4189008562166341e-9,0.8939497679500181,0.562,0.038,1.9254484618859727e-5,10,Elavl4
