p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
8.990684573823025e-12,0.43903921082541375,0.524,0.318,2.6972053721469076e-8,1,Luzp1
9.253391080138085e-12,0.448034088895195,0.458,0.291,2.7760173240414255e-8,1,Fam184a
1.6648577594218216e-11,0.3571389435781591,0.593,0.303,4.994573278265465e-8,1,Snx27
1.7819653260675126e-11,0.2595339782064727,0.636,0.258,5.345895978202538e-8,1,Mfsd2a
2.830139012467571e-11,0.767224893445907,0.423,0.218,8.490417037402713e-8,1,Rnf24
3.438533018773481e-11,0.5372675283068176,0.554,0.296,1.0315599056320443e-7,1,Stim1
3.522004731709975e-11,0.3491101906092907,0.512,0.248,1.0566014195129925e-7,1,Nadk2
3.917627252035257e-11,0.4211231607449881,0.576,0.435,1.1752881756105771e-7,1,B3galt1
3.9992623400595885e-11,0.4557157483276951,0.47,0.259,1.1997787020178765e-7,1,Gm17106
4.7293845417905464e-11,0.688868033148968,0.465,0.281,1.418815362537164e-7,1,Kcnq3
7.57160799836993e-11,0.5534679739635429,0.559,0.277,2.2714823995109792e-7,1,Rfwd3
7.63842753149021e-11,0.27208072556247953,0.638,0.307,2.2915282594470632e-7,1,Fuca2
1.0776040074447472e-10,0.8284442856116401,0.434,0.247,3.2328120223342416e-7,1,Gm11714
1.39679992027243e-10,0.44052476660702633,0.542,0.345,4.1903997608172904e-7,1,Mical2
1.4258670338994797e-10,0.3801268519917924,0.5,0.239,4.277601101698439e-7,1,Klhl13
1.5002090057505748e-10,0.7219864378824306,0.503,0.238,4.5006270172517243e-7,1,Tecpr1
1.5354959817125406e-10,0.5777646583029264,0.562,0.354,4.606487945137622e-7,1,Pde7b
1.6837784907240284e-10,0.6968108475825834,0.426,0.248,5.051335472172085e-7,1,Gm20646
1.9874026349680597e-10,0.2585980343108729,0.51,0.33,5.962207904904179e-7,1,Kank1
2.293950592822395e-10,0.6144606066937532,0.525,0.351,6.881851778467185e-7,1,Tprkb
