p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.3487829875132396e-28,0.885884265284692,0.904,0.547,3.856231908899237e-24,3,Ttyh2
7.044422995395206e-28,0.9765266394659654,0.757,0.38,1.156553367383985e-23,3,Bmp2k
1.4046895730184085e-27,0.9329487045533474,0.835,0.494,2.306219340981623e-23,3,Alkbh5
1.7552901430596385e-25,0.7777994207395416,0.652,0.186,2.8818353568753144e-21,3,Rpgrip1
1.3704425135592932e-23,0.8242366851478942,0.739,0.295,2.2499925187616477e-19,3,Abhd2
7.641381818333407e-23,0.6409147640890254,0.661,0.206,1.2545620669339787e-18,3,8030462N17Rik
7.30170553594712e-22,0.6946861874354904,0.765,0.369,1.1987940148917981e-17,3,Birc6
4.741473614268009e-21,0.6932818230442954,0.965,0.747,7.784551379905218e-17,3,Gm2a
9.070605393720945e-21,0.7262580751847665,0.635,0.26,1.489211993541105e-16,3,Acot2
1.553692331753828e-20,0.8018206773410228,0.835,0.538,2.5508520702734343e-16,3,Kdelr2
8.435343950924871e-19,0.6654888323346843,0.774,0.426,1.3849147698628454e-14,3,Wtap
1.3648213110375208e-18,0.6725574452306682,0.687,0.293,2.2407636284614015e-14,3,Supt16
2.4468932070438485e-18,0.7030918365828136,0.913,0.762,4.0173092673245905e-14,3,Gsk3b
2.2459158672939265e-17,0.6520585707444673,0.817,0.351,3.6873446709231686e-13,3,Slc24a5
2.971791358602006e-17,0.786504048762898,0.557,0.225,4.879087052552774e-13,3,Insig1
8.529834303846723e-16,0.5846466259052575,0.661,0.302,1.400428196005555e-11,3,Lrp4
1.6084076599808294e-15,0.5215612394199048,0.539,0.202,2.6406836961565255e-11,3,Ppp6r2
3.2793602087198914e-15,0.5553172905559449,0.904,0.633,5.384053590676318e-11,3,Dctn4
3.5383764982791713e-15,0.5228594834617326,0.609,0.244,5.809306534874743e-11,3,Hsf2
1.6119573144525508e-14,0.5725612976860657,0.522,0.207,2.646511518868198e-10,3,Ogdhl
2.310799679620013e-14,0.5571160084940311,0.652,0.325,3.793870914000137e-10,3,Mcmbp
3.1440982912724025e-13,0.5674210765358951,0.661,0.373,5.161980574611031e-9,3,Tmf1
4.0616825534521615e-13,0.578641897960435,0.757,0.441,6.6684704162577584e-9,3,Rap2b
6.493860849028767e-13,0.6248356814355187,0.8,0.528,1.066162074193543e-8,3,Gsdme
6.790279379919349e-13,0.6360938257643565,0.687,0.405,1.1148280685951586e-8,3,Pam
5.31671588202902e-12,0.522525108178855,0.496,0.23,8.728984135115245e-8,3,Slitrk2
